OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
0, ToPreciseLater, central, 2, 0, 2.4, 20, 1000, 0, 1, "0.915105+0.00119087*x-2.25535e-06*x*x+1.29256e-09*x*x*x" 
0, ToPreciseLater, down, 2, 0, 2.4, 20, 1000, 0, 1, "0.833732+0.000846179*x-1.93675e-06*x*x+1.26052e-09*x*x*x" 
0, ToPreciseLater, up, 2, 0, 2.4, 20, 1000, 0, 1, "0.996075+0.00153435*x-2.56838e-06*x*x+1.32092e-09*x*x*x" 
1, ToPreciseLater, central, 2, 0, 2.4, 20, 1000, 0, 1, "0.792208+0.00111179*x-1.05713e-06*x*x" 
1, ToPreciseLater, down, 2, 0, 2.4, 20, 1000, 0, 1, "0.627609+0.000767805*x-7.94347e-07*x*x" 
1, ToPreciseLater, up, 2, 0, 2.4, 20, 1000, 0, 1, "0.956332+0.00145719*x-1.32235e-06*x*x" 
2, ToPreciseLater, central, 2, 0, 2.4, 20, 1000, 0, 1, "0.709688+0.000788021*x-8.688e-07*x*x-9.61542e-11*x*x*x" 
2, ToPreciseLater, down, 2, 0, 2.4, 20, 1000, 0, 1, "0.439356+0.000415878*x-6.31328e-07*x*x" 
2, ToPreciseLater, up, 2, 0, 2.4, 20, 1000, 0, 1, "0.97239+0.00124594*x-1.35663e-06*x*x" 
