DeepCSV;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula 
0, lt, central, 1, -2.5, 2.5, 20, 1000, 0, 1, "0.973194+(4.14355e-05*x)" 
0, lt, central, 0, -2.5, 2.5, 20, 1000, 0, 1, "0.973194+(4.14355e-05*x)" 
0, lt, down, 1, -2.5, 2.5, 20, 30, 0, 1, "0.973194+((4.14355e-05*x)-0.077449016273021698)" 
0, lt, down, 1, -2.5, 2.5, 30, 50, 0, 1, "0.973194+((4.14355e-05*x)-0.035430211573839188)" 
0, lt, down, 1, -2.5, 2.5, 50, 70, 0, 1, "0.973194+((4.14355e-05*x)-0.032063435763120651)" 
0, lt, down, 1, -2.5, 2.5, 70, 100, 0, 1, "0.973194+((4.14355e-05*x)-0.030505059286952019)" 
0, lt, down, 1, -2.5, 2.5, 100, 140, 0, 1, "0.973194+((4.14355e-05*x)-0.029830483719706535)" 
0, lt, down, 1, -2.5, 2.5, 140, 200, 0, 1, "0.973194+((4.14355e-05*x)-0.037109062075614929)" 
0, lt, down, 1, -2.5, 2.5, 200, 300, 0, 1, "0.973194+((4.14355e-05*x)-0.043427180498838425)" 
0, lt, down, 1, -2.5, 2.5, 300, 600, 0, 1, "0.973194+((4.14355e-05*x)-0.079084530472755432)" 
0, lt, down, 1, -2.5, 2.5, 600, 1000, 0, 1, "0.973194+((4.14355e-05*x)-0.086693800985813141)" 
0, lt, down, 0, -2.5, 2.5, 20, 30, 0, 1, "0.973194+((4.14355e-05*x)-0.03097960539162159)" 
0, lt, down, 0, -2.5, 2.5, 30, 50, 0, 1, "0.973194+((4.14355e-05*x)-0.014172084629535675)" 
0, lt, down, 0, -2.5, 2.5, 50, 70, 0, 1, "0.973194+((4.14355e-05*x)-0.012825374491512775)" 
0, lt, down, 0, -2.5, 2.5, 70, 100, 0, 1, "0.973194+((4.14355e-05*x)-0.012202023528516293)" 
0, lt, down, 0, -2.5, 2.5, 100, 140, 0, 1, "0.973194+((4.14355e-05*x)-0.011932193301618099)" 
0, lt, down, 0, -2.5, 2.5, 140, 200, 0, 1, "0.973194+((4.14355e-05*x)-0.014843625016510487)" 
0, lt, down, 0, -2.5, 2.5, 200, 300, 0, 1, "0.973194+((4.14355e-05*x)-0.01737087219953537)" 
0, lt, down, 0, -2.5, 2.5, 300, 600, 0, 1, "0.973194+((4.14355e-05*x)-0.031633812934160233)" 
0, lt, down, 0, -2.5, 2.5, 600, 1000, 0, 1, "0.973194+((4.14355e-05*x)-0.034677520394325256)" 
0, lt, up, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.973194+(4.14355e-05*x))+0.077449016273021698" 
0, lt, up, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.973194+(4.14355e-05*x))+0.035430211573839188" 
0, lt, up, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.973194+(4.14355e-05*x))+0.032063435763120651" 
0, lt, up, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.973194+(4.14355e-05*x))+0.030505059286952019" 
0, lt, up, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.973194+(4.14355e-05*x))+0.029830483719706535" 
0, lt, up, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.973194+(4.14355e-05*x))+0.037109062075614929" 
0, lt, up, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.973194+(4.14355e-05*x))+0.043427180498838425" 
0, lt, up, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.973194+(4.14355e-05*x))+0.079084530472755432" 
0, lt, up, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.973194+(4.14355e-05*x))+0.086693800985813141" 
0, lt, up, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.973194+(4.14355e-05*x))+0.03097960539162159" 
0, lt, up, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.973194+(4.14355e-05*x))+0.014172084629535675" 
0, lt, up, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.973194+(4.14355e-05*x))+0.012825374491512775" 
0, lt, up, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.973194+(4.14355e-05*x))+0.012202023528516293" 
0, lt, up, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.973194+(4.14355e-05*x))+0.011932193301618099" 
0, lt, up, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.973194+(4.14355e-05*x))+0.014843625016510487" 
0, lt, up, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.973194+(4.14355e-05*x))+0.01737087219953537" 
0, lt, up, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.973194+(4.14355e-05*x))+0.031633812934160233" 
0, lt, up, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.973194+(4.14355e-05*x))+0.034677520394325256" 
1, lt, central, 1, -2.5, 2.5, 20, 1000, 0, 1, "0.811123*((1.+(0.448739*x))/(1.+(0.377521*x)))" 
1, lt, central, 0, -2.5, 2.5, 20, 1000, 0, 1, "0.811123*((1.+(0.448739*x))/(1.+(0.377521*x)))" 
1, lt, down, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))-0.11906623095273972" 
1, lt, down, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))-0.058797989040613174" 
1, lt, down, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))-0.046011492609977722" 
1, lt, down, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))-0.052555158734321594" 
1, lt, down, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))-0.044633589684963226" 
1, lt, down, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))-0.047348067164421082" 
1, lt, down, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))-0.059812091290950775" 
1, lt, down, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))-0.10895231366157532" 
1, lt, down, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))-0.13901564478874207" 
1, lt, down, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))-0.039688743650913239" 
1, lt, down, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))-0.019599329680204391" 
1, lt, down, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))-0.015337163582444191" 
1, lt, down, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))-0.017518386244773865" 
1, lt, down, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))-0.014877863228321075" 
1, lt, down, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))-0.015782689675688744" 
1, lt, down, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))-0.019937364384531975" 
1, lt, down, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))-0.036317437887191772" 
1, lt, down, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))-0.046338550746440887" 
1, lt, up, 1, -2.5, 2.5, 20, 30, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))+0.11906623095273972" 
1, lt, up, 1, -2.5, 2.5, 30, 50, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))+0.058797989040613174" 
1, lt, up, 1, -2.5, 2.5, 50, 70, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))+0.046011492609977722" 
1, lt, up, 1, -2.5, 2.5, 70, 100, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))+0.052555158734321594" 
1, lt, up, 1, -2.5, 2.5, 100, 140, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))+0.044633589684963226" 
1, lt, up, 1, -2.5, 2.5, 140, 200, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))+0.047348067164421082" 
1, lt, up, 1, -2.5, 2.5, 200, 300, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))+0.059812091290950775" 
1, lt, up, 1, -2.5, 2.5, 300, 600, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))+0.10895231366157532" 
1, lt, up, 1, -2.5, 2.5, 600, 1000, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))+0.13901564478874207" 
1, lt, up, 0, -2.5, 2.5, 20, 30, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))+0.039688743650913239" 
1, lt, up, 0, -2.5, 2.5, 30, 50, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))+0.019599329680204391" 
1, lt, up, 0, -2.5, 2.5, 50, 70, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))+0.015337163582444191" 
1, lt, up, 0, -2.5, 2.5, 70, 100, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))+0.017518386244773865" 
1, lt, up, 0, -2.5, 2.5, 100, 140, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))+0.014877863228321075" 
1, lt, up, 0, -2.5, 2.5, 140, 200, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))+0.015782689675688744" 
1, lt, up, 0, -2.5, 2.5, 200, 300, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))+0.019937364384531975" 
1, lt, up, 0, -2.5, 2.5, 300, 600, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))+0.036317437887191772" 
1, lt, up, 0, -2.5, 2.5, 600, 1000, 0, 1, "(0.811123*((1.+(0.448739*x))/(1.+(0.377521*x))))+0.046338550746440887" 
0, incl, central, 2, 0, 2.5, 20, 1000, 0, 1, "0.915105+0.00119087*x+-2.25535e-06*x*x+1.29256e-09*x*x*x" 
0, incl, down, 2, 0, 2.5, 20, 1000, 0, 1, "0.833732+0.000846179*x+-1.93675e-06*x*x+1.26052e-09*x*x*x" 
0, incl, up, 2, 0, 2.5, 20, 1000, 0, 1, "0.996075+0.00153435*x+-2.56838e-06*x*x+1.32092e-09*x*x*x" 
1, incl, central, 2, 0, 2.5, 20, 1000, 0, 1, "0.792208+0.00111179*x+-1.05713e-06*x*x" 
1, incl, down, 2, 0, 2.5, 20, 1000, 0, 1, "0.627609+0.000767805*x+-7.94347e-07*x*x" 
1, incl, up, 2, 0, 2.5, 20, 1000, 0, 1, "0.956332+0.00145719*x+-1.32235e-06*x*x" 
